order_id,payment_sequential,payment_type,payment_installments,payment_value
o_008753,1,credit_card,2,75.85
o_008754,1,credit_card,2,60.9
o_008755,1,credit_card,6,84.64
o_008756,1,credit_card,4,148.34
o_008757,1,credit_card,1,388.42
o_008758,1,credit_card,1,109.94
o_008759,1,credit_card,4,40.63
o_008760,1,credit_card,1,84.95
o_008761,1,credit_card,1,114.87
o_008762,1,credit_card,3,163.59
o_008763,1,boleto,1,99.93
o_008764,1,credit_card,3,53.01
o_008765,1,boleto,1,42.18
o_008766,1,credit_card,3,50.14
o_008767,1,credit_card,1,143.73
o_008768,1,credit_card,1,79.47
o_008769,1,credit_card,1,155.56
o_008770,1,credit_card,4,152.64
o_008771,1,credit_card,1,170.69
o_008772,1,credit_card,3,139.82
o_008773,1,credit_card,6,136.69
o_008774,1,boleto,1,201.84
o_008775,1,boleto,1,33.52
o_008776,1,credit_card,3,80.05
o_008777,1,credit_card,4,141.76
o_008778,1,voucher,1,280.1
o_008779,1,credit_card,1,324.33
o_008780,1,boleto,1,248.81
o_008781,1,credit_card,3,186.06
o_008782,1,credit_card,6,203.34
o_008783,1,credit_card,4,94.24
o_008784,1,credit_card,2,71.44
o_008785,1,credit_card,1,205.52
o_008786,1,boleto,1,801.61
o_008787,1,credit_card,10,123.9
o_008788,1,credit_card,3,78.6
o_008789,1,credit_card,3,81.71
o_008790,1,credit_card,6,393.96
o_008791,1,boleto,1,164.18
o_008792,1,credit_card,8,182.36
o_008793,1,credit_card,6,217.78
o_008794,1,credit_card,10,126.71
o_008795,1,credit_card,2,112.73
o_008796,1,boleto,1,104.99
o_008797,1,credit_card,4,113.04
o_008798,1,credit_card,4,165.71
o_008799,1,credit_card,10,74.47
o_008800,1,credit_card,1,106.99
o_008801,1,credit_card,3,42.64
o_008802,1,credit_card,1,309.44
o_008803,1,credit_card,1,314.43
o_008804,1,credit_card,10,123.15
o_008805,1,credit_card,1,233.91
o_008806,1,credit_card,1,404.49
o_008807,1,credit_card,1,86.12
o_008808,1,credit_card,2,51.73
o_008809,1,credit_card,10,392.19
o_008810,1,credit_card,4,225.0
o_008811,1,boleto,1,473.48
o_008812,1,credit_card,1,107.99
o_008813,1,credit_card,3,131.05
o_008814,1,credit_card,1,91.9
o_008815,1,credit_card,1,112.81
o_008816,1,credit_card,1,50.39
o_008817,1,credit_card,4,105.31
o_008818,1,boleto,1,132.46
o_008819,1,debit_card,1,103.35
o_008820,1,voucher,1,163.9
o_008821,1,credit_card,1,327.11
o_008822,1,credit_card,8,34.2
o_008823,1,credit_card,4,266.12
o_008824,1,credit_card,3,31.92
o_008825,1,voucher,1,134.63
o_008826,1,credit_card,1,205.73
o_008827,1,credit_card,4,188.71
o_008828,1,credit_card,10,180.21
o_008829,1,debit_card,1,189.77
o_008830,1,credit_card,8,90.14
o_008831,1,credit_card,4,237.26
o_008832,1,credit_card,6,139.41
o_008833,1,voucher,1,38.79
o_008834,1,credit_card,1,24.45
o_008835,1,credit_card,3,23.96
o_008836,1,credit_card,3,97.58
o_008837,1,credit_card,4,48.65
o_008838,1,boleto,1,199.06
o_008839,1,credit_card,8,103.54
o_008840,1,credit_card,1,45.6
o_008841,1,boleto,1,216.94
o_008842,1,credit_card,10,132.68
o_008843,1,voucher,1,157.27
o_008844,1,credit_card,8,176.36
o_008845,1,credit_card,1,132.69
o_008846,1,credit_card,1,117.98
o_008847,1,credit_card,1,55.53
o_008848,1,voucher,1,322.91
o_008849,1,credit_card,1,219.89
o_008850,1,credit_card,1,269.06
o_008851,1,credit_card,3,209.72
o_008852,1,boleto,1,212.52
o_008853,1,credit_card,1,33.92
o_008854,1,credit_card,1,395.75
o_008855,1,boleto,1,367.99
o_008856,1,credit_card,1,172.32
o_008857,1,credit_card,6,152.46
o_008858,1,credit_card,2,140.58
o_008859,1,credit_card,1,137.66
o_008860,1,credit_card,2,30.17
o_008861,1,credit_card,1,107.84
o_008862,1,boleto,1,119.29
o_008863,1,credit_card,4,130.08
o_008864,1,credit_card,4,319.75
o_008865,1,boleto,1,287.35
o_008866,1,voucher,1,410.84
o_008867,1,credit_card,1,188.81
o_008868,1,boleto,1,39.79
o_008869,1,boleto,1,65.14
o_008870,1,credit_card,1,259.0
o_008871,1,boleto,1,147.21
o_008872,1,boleto,1,257.78
o_008873,1,voucher,1,79.39
o_008874,1,credit_card,1,123.15
o_008875,1,credit_card,12,247.98
o_008876,1,voucher,1,65.09
o_008877,1,boleto,1,148.28
o_008878,1,credit_card,2,59.62
o_008879,1,credit_card,6,73.66
o_008880,1,credit_card,3,63.01
o_008881,1,credit_card,4,246.98
o_008882,1,credit_card,2,39.77
o_008883,1,credit_card,1,158.46
o_008884,1,credit_card,10,236.72
o_008885,1,debit_card,1,127.91
o_008886,1,credit_card,1,54.13
o_008887,1,boleto,1,141.12
o_008888,1,credit_card,1,84.61
o_008889,1,credit_card,1,396.33
o_008890,1,credit_card,3,56.52
o_008891,1,credit_card,1,132.58
o_008892,1,credit_card,1,175.9
o_008893,1,credit_card,1,114.87
o_008894,1,credit_card,1,222.5
o_008895,1,credit_card,1,214.85
o_008896,1,credit_card,2,86.41
o_008897,1,credit_card,2,241.16
o_008898,1,credit_card,8,345.09
o_008899,1,credit_card,6,114.86
o_008900,1,credit_card,2,116.15
o_008901,1,credit_card,3,45.02
o_008902,1,voucher,1,168.69
o_008903,1,boleto,1,102.1
o_008904,1,credit_card,1,117.13
o_008905,1,credit_card,4,128.8
o_008906,1,credit_card,2,435.63
o_008907,1,credit_card,4,94.63
o_008908,1,credit_card,3,119.15
o_008909,1,credit_card,10,126.69
o_008910,1,credit_card,1,369.14
o_008911,1,boleto,1,78.6
o_008912,1,credit_card,1,32.62
o_008913,1,credit_card,1,88.83
o_008914,1,boleto,1,309.45
o_008915,1,voucher,1,184.72
o_008916,1,credit_card,1,103.7
o_008917,1,credit_card,2,220.26
o_008918,1,credit_card,1,312.03
o_008919,1,credit_card,2,51.68
o_008920,1,credit_card,10,299.24
o_008921,1,credit_card,1,302.38
o_008922,1,boleto,1,281.94
o_008923,1,boleto,1,386.52
o_008924,1,credit_card,1,188.34
o_008925,1,boleto,1,64.87
o_008926,1,credit_card,1,85.23
o_008927,1,voucher,1,42.38
o_008928,1,credit_card,1,608.65
o_008929,1,voucher,1,187.5
o_008930,1,credit_card,8,79.14
o_008931,1,credit_card,2,158.63
o_008932,1,boleto,1,183.27
o_008933,1,credit_card,1,68.82
o_008934,1,credit_card,1,143.93
o_008935,1,credit_card,3,297.64
o_008936,1,credit_card,3,230.6
o_008937,1,boleto,1,216.51
o_008938,1,credit_card,2,32.59
o_008939,1,credit_card,1,202.5
o_008940,1,credit_card,1,145.36
o_008941,1,credit_card,8,166.46
o_008942,1,credit_card,1,29.99
o_008943,1,credit_card,1,400.26
o_008944,1,credit_card,8,215.05
o_008945,1,credit_card,1,193.51
o_008946,1,credit_card,1,509.13
o_008947,1,credit_card,3,176.5
o_008948,1,credit_card,2,48.6
o_008949,1,credit_card,1,108.75
o_008950,1,credit_card,4,90.04
o_008951,1,boleto,1,60.36
o_008952,1,credit_card,2,86.74
o_008953,1,credit_card,1,821.02
o_008954,1,boleto,1,283.73
o_008955,1,boleto,1,71.97
o_008956,1,credit_card,1,48.63
o_008957,1,voucher,1,613.79
o_008958,1,credit_card,2,107.46
o_008959,1,credit_card,1,125.94
o_008960,1,credit_card,4,215.34
o_008961,1,credit_card,6,167.23
o_008962,1,credit_card,3,131.17
o_008963,1,credit_card,2,91.02
o_008964,1,credit_card,3,30.96
o_008965,1,credit_card,6,178.42
o_008966,1,credit_card,2,68.82
o_008967,1,boleto,1,32.67
o_008968,1,credit_card,1,183.39
o_008969,1,credit_card,6,38.93
o_008970,1,boleto,1,452.6
o_008971,1,voucher,1,103.04
o_008972,1,credit_card,4,212.81
o_008973,1,voucher,1,52.77
o_008974,1,credit_card,2,418.47
o_008975,1,boleto,1,32.23
o_008976,1,credit_card,2,96.32
o_008977,1,credit_card,3,66.5
o_008978,1,credit_card,1,54.1
o_008979,1,credit_card,2,65.88
o_008980,1,credit_card,2,255.87
o_008981,1,boleto,1,340.0
o_008982,1,boleto,1,421.75
o_008983,1,credit_card,1,122.96
o_008984,1,credit_card,2,24.08
o_008985,1,credit_card,4,167.46
o_008986,1,credit_card,1,174.66
o_008987,1,credit_card,4,286.49
o_008988,1,credit_card,1,100.81
o_008989,1,boleto,1,34.54
o_008990,1,credit_card,1,28.37
o_008991,1,credit_card,1,225.05
o_008992,1,voucher,1,48.72
o_008993,1,credit_card,3,193.54
o_008994,1,credit_card,2,157.29
o_008995,1,boleto,1,54.05
o_008996,1,credit_card,4,36.08
o_008997,1,boleto,1,44.96
o_008998,1,credit_card,1,42.72
o_008999,1,credit_card,8,175.84
o_009000,1,credit_card,6,184.57
o_009001,1,credit_card,1,44.96
o_009002,1,credit_card,8,59.8
o_009003,1,credit_card,1,67.5
o_009004,1,credit_card,1,53.45
o_009005,1,credit_card,1,479.27
o_009006,1,boleto,1,43.37
o_009007,1,credit_card,2,254.66
o_009008,1,credit_card,6,79.14
o_009009,1,credit_card,1,89.97
o_009010,1,credit_card,10,130.07
o_009011,1,credit_card,6,75.21
o_009012,1,credit_card,10,152.58
o_009013,1,credit_card,2,34.38
o_009014,1,credit_card,3,241.35
o_009015,1,credit_card,1,128.73
o_009016,1,credit_card,1,54.77
o_009017,1,boleto,1,48.92
o_009018,1,credit_card,8,115.27
o_009019,1,boleto,1,147.42
o_009020,1,credit_card,1,91.69
o_009021,1,credit_card,1,179.63
o_009022,1,credit_card,1,327.77
o_009023,1,boleto,1,89.41
o_009024,1,credit_card,4,111.8
o_009025,1,boleto,1,248.36
o_009026,1,credit_card,2,183.57
o_009027,1,credit_card,2,232.22
o_009028,1,credit_card,1,349.65
o_009029,1,credit_card,10,258.59
o_009030,1,credit_card,1,181.28
o_009031,1,credit_card,3,403.52
o_009032,1,credit_card,4,106.05
o_009033,1,boleto,1,298.8
o_009034,1,credit_card,2,92.0
o_009035,1,credit_card,4,255.68
o_009036,1,credit_card,2,66.68
o_009037,1,credit_card,1,149.13
o_009038,1,boleto,1,312.02
o_009039,1,credit_card,4,217.04
o_009040,1,credit_card,1,140.46
o_009041,1,voucher,1,88.93
o_009042,1,boleto,1,412.49
o_009043,1,credit_card,1,1118.6
o_009044,1,boleto,1,34.3
o_009045,1,credit_card,1,237.07
o_009046,1,credit_card,3,160.08
o_009047,1,credit_card,1,282.89
o_009048,1,boleto,1,414.88
o_009049,1,credit_card,1,401.46
o_009050,1,credit_card,6,203.17
o_009051,1,credit_card,6,71.14
o_009052,1,credit_card,1,289.89
o_009053,1,credit_card,4,56.21
o_009054,1,debit_card,1,162.65
o_009055,1,credit_card,1,63.64
o_009056,1,voucher,1,243.08
o_009057,1,boleto,1,57.56
o_009058,1,credit_card,1,265.74
o_009059,1,credit_card,1,136.76
o_009060,1,credit_card,6,186.85
o_009061,1,credit_card,4,116.95
o_009062,1,credit_card,10,93.94
o_009063,1,boleto,1,166.23
o_009064,1,credit_card,3,110.64
o_009065,1,credit_card,1,307.31
o_009066,1,boleto,1,45.98
o_009067,1,boleto,1,225.41
o_009068,1,boleto,1,93.9
o_009069,1,credit_card,4,236.41
o_009070,1,credit_card,1,87.14
o_009071,1,credit_card,1,48.4
o_009072,1,credit_card,1,252.84
o_009073,1,boleto,1,113.24
o_009074,1,credit_card,1,220.68
o_009075,1,credit_card,3,418.27
o_009076,1,voucher,1,148.37
o_009077,1,credit_card,6,82.89
o_009078,1,credit_card,1,31.24
o_009079,1,credit_card,4,53.17
o_009080,1,credit_card,2,59.72
o_009081,1,credit_card,2,75.49
o_009082,1,boleto,1,398.85
o_009083,1,credit_card,8,169.69
o_009084,1,credit_card,6,238.8
o_009085,1,credit_card,1,519.21
o_009086,1,credit_card,3,152.07
o_009087,1,credit_card,6,196.44
o_009088,1,boleto,1,94.83
o_009089,1,credit_card,1,79.32
o_009090,1,boleto,1,43.12
o_009091,1,debit_card,1,146.71
o_009092,1,boleto,1,45.59
o_009093,1,credit_card,1,94.45
o_009094,1,credit_card,8,364.25
o_009095,1,credit_card,1,335.0
o_009096,1,credit_card,2,121.99
o_009097,1,credit_card,10,59.57
o_009098,1,voucher,1,368.23
o_009099,1,credit_card,1,377.34
o_009100,1,debit_card,1,209.14
o_009101,1,credit_card,6,584.36
o_009102,1,credit_card,1,301.4
o_009103,1,credit_card,1,108.23
o_009104,1,credit_card,1,196.1
o_009105,1,credit_card,1,571.47
o_009106,1,boleto,1,39.32
o_009107,1,credit_card,6,69.51
o_009108,1,credit_card,1,176.34
o_009109,1,boleto,1,36.31
o_009110,1,credit_card,1,57.73
o_009111,1,boleto,1,281.37
o_009112,1,credit_card,1,258.71
o_009113,1,credit_card,2,177.92
o_009114,1,credit_card,2,131.47
o_009115,1,credit_card,1,34.96
o_009116,1,credit_card,1,162.31
o_009117,1,credit_card,4,129.3
o_009118,1,voucher,1,852.51
o_009119,1,credit_card,1,125.2
o_009120,1,boleto,1,150.05
o_009121,1,voucher,1,216.47
o_009122,1,credit_card,6,79.77
o_009123,1,credit_card,1,229.37
o_009124,1,boleto,1,70.77
o_009125,1,credit_card,2,244.65
o_009126,1,credit_card,1,127.93
o_009127,1,boleto,1,65.91
o_009128,1,credit_card,10,172.93
o_009129,1,boleto,1,82.96
o_009130,1,credit_card,1,278.57
o_009131,1,credit_card,1,66.29
o_009132,1,credit_card,2,324.04
o_009133,1,credit_card,1,404.78
o_009134,1,credit_card,2,324.39
o_009135,1,credit_card,4,148.04
o_009136,1,credit_card,6,134.12
o_009137,1,credit_card,1,75.02
o_009138,1,boleto,1,424.7
o_009139,1,boleto,1,305.93
o_009140,1,debit_card,1,37.09
o_009141,1,boleto,1,202.04
o_009142,1,credit_card,8,27.23
o_009143,1,credit_card,1,242.15
o_009144,1,credit_card,2,65.2
o_009145,1,credit_card,8,59.67
o_009146,1,boleto,1,213.97
o_009147,1,credit_card,1,59.34
o_009148,1,credit_card,1,41.35
o_009149,1,credit_card,2,50.03
o_009150,1,credit_card,2,47.64
o_009151,1,credit_card,1,202.4
o_009152,1,credit_card,1,47.4
o_009153,1,credit_card,2,320.15
o_009154,1,boleto,1,202.43
o_009155,1,credit_card,1,73.01
o_009156,1,credit_card,1,63.64
o_009157,1,credit_card,1,81.04
o_009158,1,credit_card,1,215.23
o_009159,1,credit_card,1,68.76
o_009160,1,boleto,1,160.27
o_009161,1,credit_card,1,27.93
o_009162,1,credit_card,1,84.64
o_009163,1,credit_card,6,45.56
o_009164,1,credit_card,3,215.01
o_009165,1,voucher,1,64.26
o_009166,1,credit_card,10,190.81
o_009167,1,credit_card,1,516.26
o_009168,1,credit_card,2,65.29
o_009169,1,credit_card,1,46.76
o_009170,1,credit_card,1,125.46
o_009171,1,credit_card,2,84.16
o_009172,1,boleto,1,178.75
o_009173,1,credit_card,4,327.47
o_009174,1,credit_card,4,206.35
o_009175,1,credit_card,6,84.16
o_009176,1,credit_card,1,40.48
o_009177,1,credit_card,1,127.13
o_009178,1,boleto,1,215.87
o_009179,1,debit_card,1,60.64
o_009180,1,credit_card,1,202.06
o_009181,1,credit_card,1,464.27
o_009182,1,credit_card,10,260.75
o_009183,1,credit_card,2,111.88
o_009184,1,credit_card,1,217.49
o_009185,1,credit_card,1,154.23
o_009186,1,credit_card,2,57.94
o_009187,1,credit_card,1,172.0
o_009188,1,credit_card,1,37.28
o_009189,1,credit_card,3,85.77
o_009190,1,credit_card,1,159.63
o_009191,1,credit_card,4,122.19
o_009192,1,credit_card,1,269.16
o_009193,1,credit_card,2,570.02
o_009194,1,credit_card,1,58.96
o_009195,1,credit_card,1,381.63
o_009196,1,credit_card,3,131.42
o_009197,1,credit_card,2,466.43
o_009198,1,debit_card,1,123.03
o_009199,1,credit_card,1,187.12
o_009200,1,credit_card,6,92.62
o_009201,1,credit_card,1,157.86
o_009202,1,credit_card,2,93.99
o_009203,1,credit_card,1,123.54
o_009204,1,boleto,1,46.7
o_009205,1,boleto,1,151.26
o_009206,1,credit_card,8,369.73
o_009207,1,credit_card,10,172.31
o_009208,1,credit_card,4,235.9
o_009209,1,credit_card,3,237.87
o_009210,1,credit_card,4,640.26
o_009211,1,credit_card,1,97.38
o_009212,1,debit_card,1,108.77
o_009213,1,credit_card,4,114.86
o_009214,1,debit_card,1,35.34
o_009215,1,credit_card,12,324.32
o_009216,1,debit_card,1,101.73
o_009217,1,boleto,1,85.17
o_009218,1,credit_card,4,130.52
o_009219,1,credit_card,8,49.57
o_009220,1,credit_card,2,292.31
o_009221,1,credit_card,1,60.46
o_009222,1,voucher,1,118.74
o_009223,1,credit_card,8,88.23
o_009224,1,boleto,1,57.43
o_009225,1,credit_card,6,50.52
o_009226,1,credit_card,10,91.87
o_009227,1,voucher,1,48.73
o_009228,1,credit_card,1,56.18
o_009229,1,credit_card,6,648.8
o_009230,1,credit_card,1,101.6
o_009231,1,credit_card,1,198.55
o_009232,1,credit_card,10,139.78
o_009233,1,credit_card,2,186.57
o_009234,1,boleto,1,63.76
o_009235,1,boleto,1,165.19
o_009236,1,voucher,1,364.76
o_009237,1,credit_card,1,77.68
o_009238,1,credit_card,2,138.64
o_009239,1,credit_card,4,160.36
o_009240,1,credit_card,2,149.08
o_009241,1,credit_card,1,60.02
o_009242,1,credit_card,1,386.29
o_009243,1,boleto,1,131.09
o_009244,1,credit_card,1,47.73
o_009245,1,credit_card,1,81.21
o_009246,1,credit_card,6,250.54
o_009247,1,voucher,1,92.64
o_009248,1,credit_card,4,197.73
o_009249,1,voucher,1,53.42
o_009250,1,credit_card,3,157.68
o_009251,1,boleto,1,60.15
o_009252,1,credit_card,6,95.42
o_009253,1,boleto,1,90.47
o_009254,1,credit_card,1,127.26
o_009255,1,credit_card,1,64.01
o_009256,1,credit_card,1,32.2
o_009257,1,boleto,1,95.42
o_009258,1,voucher,1,305.07
o_009259,1,credit_card,3,77.81
o_009260,1,credit_card,3,44.52
o_009261,1,credit_card,1,138.76
o_009262,1,credit_card,1,226.16
o_009263,1,credit_card,2,243.04
o_009264,1,voucher,1,41.77
o_009265,1,credit_card,1,85.16
o_009266,1,credit_card,1,67.03
o_009267,1,credit_card,1,212.57
o_009268,1,voucher,1,37.81
o_009269,1,credit_card,2,366.3
o_009270,1,boleto,1,160.96
o_009271,1,boleto,1,177.7
o_009272,1,voucher,1,57.53
o_009273,1,credit_card,12,155.27
o_009274,1,credit_card,1,89.6
o_009275,1,credit_card,4,237.45
o_009276,1,credit_card,4,36.76
o_009277,1,boleto,1,52.16
o_009278,1,boleto,1,273.41
o_009279,1,credit_card,10,123.15
o_009280,1,boleto,1,35.55
o_009281,1,credit_card,1,76.94
o_009282,1,credit_card,1,446.27
o_009283,1,credit_card,1,91.86
o_009284,1,boleto,1,119.92
o_009285,1,credit_card,2,213.42
o_009286,1,credit_card,10,156.46
o_009287,1,credit_card,1,275.31
o_009288,1,credit_card,4,345.97
o_009289,1,credit_card,2,57.28
o_009290,1,credit_card,6,100.61
o_009291,1,credit_card,3,72.97
o_009292,1,credit_card,1,300.83
o_009293,1,credit_card,8,70.88
o_009294,1,credit_card,3,72.26
o_009295,1,credit_card,4,298.65
o_009296,1,boleto,1,33.18
o_009297,1,credit_card,6,922.39
o_009298,1,credit_card,1,37.83
o_009299,1,credit_card,1,163.7
o_009300,1,credit_card,2,236.73
o_009301,1,credit_card,1,26.47
o_009302,1,credit_card,1,153.6
o_009303,1,credit_card,4,44.73
o_009304,1,boleto,1,51.68
o_009305,1,credit_card,8,78.87
o_009306,1,credit_card,6,278.5
o_009307,1,credit_card,1,203.31
o_009308,1,credit_card,4,75.09
o_009309,1,credit_card,3,155.79
o_009310,1,boleto,1,642.39
o_009311,1,credit_card,6,267.11
o_009312,1,credit_card,6,131.94
o_009313,1,voucher,1,33.33
o_009314,1,credit_card,6,90.85
o_009315,1,credit_card,8,156.8
o_009316,1,credit_card,2,51.41
o_009317,1,credit_card,1,165.16
o_009318,1,boleto,1,411.92
o_009319,1,boleto,1,171.39
o_009320,1,credit_card,1,151.62
o_009321,1,credit_card,4,147.62
o_009322,1,credit_card,1,502.38
o_009323,1,credit_card,2,203.35
o_009324,1,credit_card,1,102.71
o_009325,1,boleto,1,70.71
o_009326,1,credit_card,1,79.33
o_009327,1,boleto,1,62.47
o_009328,1,credit_card,8,671.78
o_009329,1,credit_card,3,88.99
o_009330,1,boleto,1,305.7
o_009331,1,credit_card,3,177.95
o_009332,1,credit_card,1,39.05
o_009333,1,credit_card,1,70.61
o_009334,1,boleto,1,72.48
o_009335,1,voucher,1,60.26
o_009336,1,credit_card,2,183.58
o_009337,1,credit_card,1,249.0
o_009338,1,credit_card,1,126.05
o_009339,1,credit_card,2,120.47
o_009340,1,credit_card,1,214.46
o_009341,1,credit_card,1,322.9
o_009342,1,voucher,1,515.07
o_009343,1,credit_card,1,367.76
o_009344,1,credit_card,4,262.1
o_009345,1,credit_card,2,35.88
o_009346,1,credit_card,1,489.77
o_009347,1,boleto,1,81.92
o_009348,1,boleto,1,182.66
o_009349,1,credit_card,4,423.02
o_009350,1,credit_card,1,108.76
o_009351,1,credit_card,1,90.8
o_009352,1,credit_card,4,84.41
o_009353,1,credit_card,10,213.29
o_009354,1,credit_card,1,110.36
o_009355,1,credit_card,1,84.11
o_009356,1,credit_card,2,75.79
o_009357,1,credit_card,1,98.29
o_009358,1,boleto,1,108.97
o_009359,1,credit_card,1,123.52
o_009360,1,boleto,1,25.22
o_009361,1,debit_card,1,30.56
o_009362,1,credit_card,3,125.07
o_009363,1,boleto,1,71.84
o_009364,1,credit_card,1,70.11
o_009365,1,credit_card,4,56.07
o_009366,1,voucher,1,289.47
o_009367,1,voucher,1,123.8
o_009368,1,boleto,1,350.6
o_009369,1,credit_card,1,832.42
o_009370,1,credit_card,3,225.97
o_009371,1,boleto,1,291.84
o_009372,1,credit_card,3,214.6
o_009373,1,credit_card,1,54.83
o_009374,1,credit_card,1,83.61
o_009375,1,boleto,1,132.91
o_009376,1,credit_card,3,91.68
o_009377,1,boleto,1,134.42
o_009378,1,credit_card,1,50.28
o_009379,1,credit_card,10,494.15
o_009380,1,credit_card,4,386.58
o_009381,1,credit_card,8,167.79
o_009382,1,credit_card,3,414.42
o_009383,1,credit_card,6,231.66
o_009384,1,credit_card,1,42.84
o_009385,1,credit_card,4,211.41
o_009386,1,boleto,1,147.82
o_009387,1,credit_card,1,233.6
o_009388,1,boleto,1,137.98
o_009389,1,credit_card,3,322.03
o_009390,1,boleto,1,48.78
o_009391,1,credit_card,1,51.46
o_009392,1,credit_card,2,153.91
o_009393,1,credit_card,1,141.95
o_009394,1,credit_card,1,113.33
o_009395,1,boleto,1,203.37
o_009396,1,credit_card,3,74.39
o_009397,1,credit_card,1,89.76
o_009398,1,credit_card,10,51.8
o_009399,1,boleto,1,64.68
o_009400,1,credit_card,1,38.05
o_009401,1,boleto,1,259.02
o_009402,1,credit_card,1,335.11
o_009403,1,credit_card,1,223.29
o_009404,1,boleto,1,205.42
o_009405,1,credit_card,1,419.79
o_009406,1,boleto,1,63.43
o_009407,1,credit_card,1,341.63
o_009408,1,credit_card,3,156.11
o_009409,1,debit_card,1,265.26
o_009410,1,credit_card,1,315.89
o_009411,1,credit_card,1,169.84
o_009412,1,credit_card,4,264.0
o_009413,1,credit_card,2,264.3
o_009414,1,credit_card,2,159.31
o_009415,1,credit_card,1,223.39
o_009416,1,credit_card,4,173.8
o_009417,1,credit_card,1,144.18
o_009418,1,credit_card,6,55.98
o_009419,1,credit_card,4,26.84
o_009420,1,credit_card,2,249.47
o_009421,1,credit_card,1,295.26
o_009422,1,credit_card,2,82.09
o_009423,1,credit_card,3,663.77
o_009424,1,credit_card,8,124.49
o_009425,1,boleto,1,200.52
o_009426,1,credit_card,1,170.44
o_009427,1,credit_card,10,400.18
o_009428,1,credit_card,1,92.93
o_009429,1,credit_card,1,88.36
o_009430,1,boleto,1,86.62
o_009431,1,credit_card,10,179.66
o_009432,1,voucher,1,61.64
o_009433,1,credit_card,10,129.8
o_009434,1,credit_card,4,456.33
o_009435,1,boleto,1,171.46
o_009436,1,credit_card,2,114.34
o_009437,1,credit_card,1,138.83
o_009438,1,voucher,1,350.41
o_009439,1,credit_card,1,38.6
o_009440,1,credit_card,12,198.85
o_009441,1,credit_card,6,50.87
o_009442,1,credit_card,1,82.29
o_009443,1,boleto,1,35.99
o_009444,1,credit_card,1,253.73
o_009445,1,boleto,1,57.33
o_009446,1,boleto,1,146.43
o_009447,1,credit_card,3,503.28
o_009448,1,voucher,1,223.62
