order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
o_008319,c_006961,delivered,2018-01-24 10:14:54,2018-01-24 10:35:54,2018-01-26 03:47:39,2018-01-27 12:01:37,2018-02-03 04:24:52
o_008320,c_002932,delivered,2018-02-09 16:18:00,2018-02-09 16:27:00,2018-02-10 04:56:23,2018-02-18 02:01:58,2018-02-27 13:29:07
o_008321,c_005646,delivered,2017-06-24 16:17:00,2017-06-24 16:18:00,2017-06-26 23:03:03,2017-07-05 01:03:55,2017-07-13 11:50:48
o_008322,c_003459,delivered,2017-04-14 00:25:37,2017-04-14 00:27:37,2017-04-16 03:35:09,2017-04-18 02:13:54,2017-04-25 05:55:01
o_008323,c_005975,delivered,2017-08-10 06:31:08,2017-08-10 06:34:08,2017-08-11 22:31:28,2017-08-14 10:29:37,2017-08-23 02:08:41
o_008324,c_003340,delivered,2018-07-18 12:34:50,2018-07-18 12:55:50,2018-07-20 09:52:26,2018-07-24 23:58:38,2018-07-30 17:22:17
o_008325,c_007708,delivered,2018-06-16 16:19:36,2018-06-16 16:55:36,2018-06-19 13:52:18,2018-07-13 18:49:13,2018-07-19 12:01:01
o_008326,c_005425,delivered,2017-02-03 08:33:47,2017-02-03 11:32:47,2017-02-03 23:00:32,2017-02-11 00:36:17,2017-02-14 13:54:05
o_008327,c_004111,delivered,2018-08-16 10:16:23,2018-08-16 11:11:23,2018-08-17 20:05:22,2018-08-24 19:00:40,2018-08-29 20:24:46
o_008328,c_004608,delivered,2017-06-12 14:38:38,2017-06-12 14:42:38,2017-06-13 13:56:16,2017-06-19 02:20:14,2017-06-23 02:25:30
o_008329,c_001057,delivered,2017-08-06 22:18:29,2017-08-06 22:23:29,2017-08-08 15:18:07,2017-08-13 10:12:54,2017-08-17 17:54:29
o_008330,c_004449,delivered,2018-08-02 03:23:55,2018-08-02 03:30:55,2018-08-04 22:17:08,2018-08-05 07:48:38,2018-08-12 10:24:53
o_008331,c_005583,delivered,2017-09-03 14:21:31,2017-09-03 15:07:31,2017-09-04 16:21:37,2017-09-09 06:50:43,2017-09-12 17:16:22
o_008332,c_003039,delivered,2018-06-05 21:25:39,2018-06-05 21:39:39,2018-06-06 13:55:24,2018-06-09 17:30:06,2018-06-18 15:10:58
o_008333,c_005223,delivered,2018-04-26 23:06:33,2018-04-27 00:31:33,2018-04-27 20:29:41,2018-05-03 07:33:24,2018-05-11 15:55:07
o_008334,c_005408,delivered,2017-06-20 14:04:05,2017-06-20 14:46:05,2017-06-21 12:07:42,2017-06-29 06:23:10,2017-07-08 12:09:05
o_008335,c_000142,delivered,2018-02-15 12:14:53,2018-02-15 12:28:53,2018-02-16 01:06:10,2018-03-02 08:57:08,2018-03-11 15:14:15
o_008336,c_000976,delivered,2018-04-28 09:10:02,2018-04-28 11:49:02,2018-04-29 09:47:46,2018-05-21 22:31:04,2018-05-28 07:12:34
o_008337,c_006841,delivered,2017-06-22 12:49:42,2017-06-22 13:09:42,2017-06-23 21:00:44,2017-07-04 06:59:16,2017-07-11 06:28:22
o_008338,c_000336,delivered,2017-06-09 11:07:23,2017-06-09 11:24:23,2017-06-11 05:12:59,2017-06-12 15:11:05,2017-06-20 09:54:34
o_008339,c_001826,delivered,2017-11-06 15:42:13,2017-11-06 15:45:13,2017-11-07 23:50:15,2017-11-15 15:48:11,2017-11-24 18:22:06
o_008340,c_004788,delivered,2018-05-15 11:15:28,2018-05-15 12:25:28,2018-05-17 20:39:37,2018-05-25 08:14:44,2018-06-01 16:48:49
o_008341,c_005111,delivered,2018-04-16 19:45:16,2018-04-16 20:02:16,2018-04-18 09:05:48,2018-04-28 13:45:29,2018-05-05 11:31:37
o_008342,c_006044,delivered,2018-05-24 19:32:47,2018-05-24 19:41:47,2018-05-25 21:25:38,2018-06-05 07:17:58,2018-06-08 17:24:32
o_008343,c_002423,delivered,2017-11-02 10:00:01,2017-11-02 11:11:01,2017-11-03 07:09:14,2017-11-18 22:44:56,2017-11-24 17:25:46
o_008344,c_007371,delivered,2017-09-28 07:19:54,2017-09-28 07:42:54,2017-09-30 13:06:47,2017-10-07 22:40:26,2017-10-12 18:16:03
o_008345,c_006201,delivered,2018-06-23 17:44:25,2018-06-23 17:57:25,2018-06-26 13:35:33,2018-06-30 00:08:53,2018-07-08 11:34:06
o_008346,c_002020,delivered,2018-03-15 23:34:14,2018-03-16 00:13:14,2018-03-17 05:56:43,2018-03-26 18:34:43,2018-04-04 09:46:35
o_008347,c_000588,delivered,2017-08-27 04:47:21,2017-08-27 05:37:21,2017-08-29 00:53:32,2017-09-06 06:41:19,2017-09-11 03:22:53
o_008348,c_007828,delivered,2018-06-14 21:49:16,2018-06-14 22:55:16,2018-06-15 20:38:45,2018-06-22 00:12:32,2018-06-29 01:24:53
o_008349,c_005158,delivered,2018-08-11 19:53:58,2018-08-11 20:47:58,2018-08-12 21:22:48,2018-08-28 20:55:46,2018-09-03 08:59:59
o_008350,c_001536,delivered,2017-09-20 10:40:34,2017-09-20 11:19:34,2017-09-22 04:27:21,2017-09-27 15:11:36,2017-10-03 05:18:41
o_008351,c_000560,delivered,2017-09-11 09:58:59,2017-09-11 10:23:59,2017-09-12 00:29:38,2017-09-20 02:54:40,2017-09-28 20:20:15
o_008352,c_001356,delivered,2017-10-04 13:28:43,2017-10-04 14:05:43,2017-10-06 04:32:30,2017-10-12 10:10:32,2017-10-21 15:35:59
o_008353,c_007978,delivered,2018-06-07 18:37:38,2018-06-07 19:19:38,2018-06-09 10:26:33,2018-06-15 14:32:45,2018-06-25 01:07:58
o_008354,c_007024,delivered,2018-01-16 10:44:14,2018-01-16 11:10:14,2018-01-17 10:32:48,2018-01-27 08:53:44,2018-01-31 00:56:11
o_008355,c_000343,delivered,2018-05-08 08:16:16,2018-05-08 08:25:16,2018-05-10 06:25:08,2018-05-13 19:23:35,2018-05-22 21:17:10
o_008356,c_007255,delivered,2018-08-19 14:42:00,2018-08-19 15:17:00,2018-08-22 08:48:28,2018-09-03 07:07:18,2018-09-11 23:38:24
o_008357,c_006476,delivered,2018-07-28 07:34:08,2018-07-28 08:22:08,2018-07-29 18:12:36,2018-08-13 18:13:59,2018-08-20 10:15:17
o_008358,c_001379,delivered,2017-09-07 17:23:20,2017-09-07 17:29:20,2017-09-09 22:57:27,2017-09-15 13:14:29,2017-09-20 09:34:34
o_008359,c_002948,delivered,2017-10-17 09:01:16,2017-10-17 09:09:16,2017-10-18 16:09:02,2017-10-27 14:15:54,2017-11-04 07:17:34
o_008360,c_005046,delivered,2018-01-13 09:54:20,2018-01-13 10:42:20,2018-01-14 18:24:21,2018-01-22 04:44:33,2018-01-29 04:03:18
o_008361,c_000845,delivered,2018-01-03 06:47:47,2018-01-03 08:52:47,2018-01-03 20:49:06,2018-01-09 12:17:42,2018-01-16 19:43:22
o_008362,c_007631,delivered,2018-02-26 12:25:55,2018-02-26 13:34:55,2018-03-01 07:33:18,2018-03-16 10:22:10,2018-03-21 17:21:34
o_008363,c_003653,delivered,2017-08-27 19:29:42,2017-08-27 19:35:42,2017-08-30 08:21:50,2017-09-06 06:02:51,2017-09-14 01:50:08
o_008364,c_003457,delivered,2017-06-17 17:28:20,2017-06-17 17:29:20,2017-06-18 09:57:56,2017-06-24 07:10:23,2017-06-29 21:01:11
o_008365,c_004460,delivered,2017-02-02 15:05:24,2017-02-02 15:26:24,2017-02-03 14:35:58,2017-02-09 07:34:46,2017-02-18 19:21:56
o_008366,c_001270,delivered,2017-07-11 07:19:36,2017-07-11 07:46:36,2017-07-13 08:05:32,2017-07-16 02:34:03,2017-07-19 19:45:38
o_008367,c_000497,delivered,2017-10-25 23:29:48,2017-10-26 00:45:48,2017-10-27 15:32:31,2017-11-03 12:40:09,2017-11-08 01:42:30
o_008368,c_004931,delivered,2018-05-28 19:23:33,2018-05-28 19:59:33,2018-05-30 13:25:03,2018-06-27 01:27:49,2018-06-30 08:53:06
o_008369,c_005182,delivered,2018-05-24 21:38:23,2018-05-24 23:44:23,2018-05-26 22:53:53,2018-05-29 15:49:39,2018-06-03 01:11:09
o_008370,c_005711,delivered,2018-06-10 15:30:56,2018-06-10 16:46:56,2018-06-12 03:35:37,2018-06-18 08:54:44,2018-06-23 19:56:26
o_008371,c_002915,delivered,2017-02-09 12:59:21,2017-02-09 13:48:21,2017-02-10 20:36:49,2017-02-18 02:14:53,2017-02-27 16:43:25
o_008372,c_003066,delivered,2018-02-18 03:16:13,2018-02-18 04:05:13,2018-02-20 04:54:01,2018-02-21 10:31:15,2018-03-02 10:58:05
o_008373,c_005359,delivered,2017-03-03 15:14:15,2017-03-03 15:39:15,2017-03-05 20:56:38,2017-03-15 11:39:46,2017-03-24 23:12:27
o_008374,c_001620,delivered,2018-04-13 21:07:22,2018-04-13 21:40:22,2018-04-15 13:38:06,2018-04-19 15:15:13,2018-04-24 01:47:47
o_008375,c_003152,delivered,2018-03-05 10:17:47,2018-03-05 10:28:47,2018-03-06 00:04:13,2018-03-09 00:50:25,2018-03-14 14:00:14
o_008376,c_007234,delivered,2017-03-24 11:10:13,2017-03-24 11:23:13,2017-03-25 03:33:34,2017-03-31 11:15:17,2017-04-04 13:48:26
o_008377,c_002647,delivered,2018-08-05 11:10:27,2018-08-05 11:23:27,2018-08-07 03:00:59,2018-08-22 14:30:02,2018-08-27 08:10:04
o_008378,c_007109,delivered,2018-05-19 13:03:43,2018-05-19 13:12:43,2018-05-20 08:17:47,2018-05-25 17:33:42,2018-06-02 23:25:53
o_008379,c_005458,delivered,2018-07-24 11:50:22,2018-07-24 12:02:22,2018-07-27 11:06:36,2018-08-03 18:15:41,2018-08-10 15:05:42
o_008380,c_001121,delivered,2018-01-26 16:09:31,2018-01-26 16:25:31,2018-01-27 12:09:55,2018-02-07 02:24:36,2018-02-16 17:17:44
o_008381,c_007674,delivered,2017-07-08 20:23:20,2017-07-08 20:28:20,2017-07-09 11:53:46,2017-07-12 17:06:22,2017-07-21 20:38:28
o_008382,c_002005,delivered,2018-05-13 16:33:25,2018-05-13 16:38:25,2018-05-15 22:57:43,2018-05-20 18:45:47,2018-05-27 14:19:26
o_008383,c_005613,delivered,2018-06-25 06:01:57,2018-06-25 06:50:57,2018-06-26 16:22:57,2018-07-10 15:27:34,2018-07-15 09:02:52
o_008384,c_005890,delivered,2018-01-22 10:01:41,2018-01-22 10:13:41,2018-01-23 12:02:35,2018-02-07 06:02:03,2018-02-16 07:44:34
o_008385,c_000678,delivered,2018-04-23 18:36:58,2018-04-23 18:53:58,2018-04-26 13:07:58,2018-05-02 21:29:10,2018-05-08 08:52:32
o_008386,c_002518,delivered,2017-09-06 12:28:33,2017-09-06 12:37:33,2017-09-08 00:51:22,2017-09-17 07:19:09,2017-09-23 17:50:28
o_008387,c_002314,delivered,2017-11-16 08:16:19,2017-11-16 09:48:19,2017-11-16 21:00:41,2017-11-20 13:42:39,2017-11-29 05:12:26
o_008388,c_001759,shipped,2018-02-07 15:31:54,2018-02-07 16:04:54,2018-02-09 16:18:51,,2018-03-04 12:38:33
o_008389,c_001390,delivered,2018-05-11 14:42:39,2018-05-11 15:00:39,2018-05-12 18:56:41,2018-05-21 15:33:15,2018-05-26 22:58:14
o_008390,c_005405,delivered,2018-07-06 10:19:11,2018-07-06 10:20:11,2018-07-08 15:45:47,2018-07-22 02:26:18,2018-07-28 10:23:39
o_008391,c_006961,delivered,2018-07-15 22:28:29,2018-07-15 23:50:29,2018-07-17 05:39:32,2018-07-21 14:41:16,2018-07-28 22:54:04
o_008392,c_001507,delivered,2018-06-11 20:40:16,2018-06-11 20:48:16,2018-06-13 01:51:06,2018-06-18 15:10:25,2018-06-22 10:37:16
o_008393,c_002626,delivered,2018-05-06 12:25:56,2018-05-06 12:28:56,2018-05-07 12:01:47,2018-05-10 08:53:29,2018-05-14 08:09:14
o_008394,c_003759,delivered,2017-06-22 13:03:57,2017-06-22 13:50:57,2017-06-23 15:34:46,2017-06-29 20:37:27,2017-07-03 18:16:43
o_008395,c_003687,delivered,2018-01-06 13:18:21,2018-01-06 13:22:21,2018-01-07 04:39:09,2018-01-14 12:57:53,2018-01-21 12:29:09
o_008396,c_003879,delivered,2017-12-19 08:17:57,2017-12-19 09:20:57,2017-12-19 20:26:54,2017-12-26 08:46:31,2018-01-03 04:43:35
o_008397,c_005859,delivered,2018-02-26 13:27:24,2018-02-26 13:28:24,2018-02-28 10:38:43,2018-03-03 02:18:45,2018-03-06 08:36:08
o_008398,c_001295,shipped,2018-01-06 17:32:10,2018-01-06 17:33:10,2018-01-08 11:27:02,,2018-01-29 02:38:00
o_008399,c_001183,delivered,2017-06-05 18:17:36,2017-06-05 18:44:36,2017-06-07 17:22:34,2017-06-11 21:57:39,2017-06-21 17:29:30
o_008400,c_004963,delivered,2018-05-18 08:20:39,2018-05-18 09:14:39,2018-05-19 01:30:09,2018-06-12 04:52:47,2018-06-19 05:35:44
o_008401,c_006845,delivered,2017-09-15 08:27:03,2017-09-15 08:44:03,2017-09-17 14:45:16,2017-09-25 08:06:40,2017-10-04 07:20:32
o_008402,c_002277,delivered,2018-08-25 13:49:26,2018-08-25 13:55:26,2018-08-27 22:20:56,2018-08-31 07:11:13,2018-09-05 08:46:08
o_008403,c_006869,delivered,2018-04-12 12:14:18,2018-04-12 12:22:18,2018-04-14 00:28:58,2018-04-26 09:14:16,2018-05-01 14:25:50
o_008404,c_003685,delivered,2018-03-28 11:14:47,2018-03-28 12:26:47,2018-03-29 10:41:51,2018-04-07 19:42:16,2018-04-16 00:29:07
o_008405,c_004593,delivered,2018-05-13 10:14:16,2018-05-13 10:22:16,2018-05-16 07:04:58,2018-05-26 09:00:07,2018-06-01 07:26:54
o_008406,c_007115,delivered,2017-11-13 17:43:03,2017-11-13 17:58:03,2017-11-16 07:16:55,2017-11-18 23:28:11,2017-11-24 16:13:22
o_008407,c_003623,delivered,2017-08-11 13:57:49,2017-08-11 15:16:49,2017-08-13 10:01:37,2017-08-16 03:10:49,2017-08-21 12:33:53
o_008408,c_002253,delivered,2018-04-06 09:21:14,2018-04-06 09:50:14,2018-04-06 23:05:55,2018-04-21 21:17:52,2018-05-01 04:01:05
o_008409,c_000198,delivered,2017-01-17 18:30:34,2017-01-17 19:25:34,2017-01-18 11:36:40,2017-02-12 18:56:01,2017-02-21 02:18:21
o_008410,c_002369,delivered,2018-07-06 08:01:58,2018-07-06 08:37:58,2018-07-07 22:01:45,2018-07-12 22:23:34,2018-07-20 19:32:43
o_008411,c_002407,delivered,2017-07-14 20:13:10,2017-07-14 20:13:10,2017-07-17 06:57:49,2017-07-27 04:35:25,2017-08-03 05:13:25
o_008412,c_005514,delivered,2017-03-01 17:30:54,2017-03-01 18:34:54,2017-03-02 07:14:20,2017-03-15 23:50:09,2017-03-23 10:22:18
o_008413,c_006640,delivered,2018-05-11 22:27:15,2018-05-11 23:09:15,2018-05-12 14:08:12,2018-05-19 07:28:44,2018-05-26 19:05:30
o_008414,c_000457,delivered,2018-02-24 14:17:54,2018-02-24 14:26:54,2018-02-26 00:55:00,2018-03-03 22:14:21,2018-03-08 09:56:43
o_008415,c_003558,delivered,2018-05-12 19:52:41,2018-05-12 20:05:41,2018-05-15 00:02:30,2018-05-23 23:37:01,2018-05-28 03:41:47
o_008416,c_000901,delivered,2018-04-11 18:40:00,2018-04-11 19:35:00,2018-04-14 00:40:57,2018-04-19 04:22:43,2018-04-26 13:21:46
o_008417,c_003208,delivered,2018-06-08 18:23:40,2018-06-08 18:45:40,2018-06-09 09:55:01,2018-06-11 22:37:51,2018-06-18 09:31:23
o_008418,c_006034,delivered,2017-05-12 19:53:32,2017-05-12 20:00:32,2017-05-14 19:11:10,2017-05-24 05:26:52,2017-06-01 16:57:34
o_008419,c_004248,delivered,2017-04-25 14:20:22,2017-04-25 14:29:22,2017-04-26 16:41:05,2017-05-06 14:07:12,2017-05-12 03:56:57
o_008420,c_007812,delivered,2018-05-22 19:14:43,2018-05-22 20:19:43,2018-05-24 05:20:36,2018-06-07 10:14:19,2018-06-16 00:54:36
o_008421,c_007684,delivered,2018-02-20 16:15:35,2018-02-20 16:17:35,2018-02-23 05:44:34,2018-02-28 04:30:02,2018-03-06 00:14:31
o_008422,c_004405,delivered,2017-01-06 08:26:04,2017-01-06 09:05:04,2017-01-07 08:02:28,2017-01-12 10:31:08,2017-01-21 09:55:44
o_008423,c_003522,delivered,2018-05-11 15:08:44,2018-05-11 15:42:44,2018-05-13 13:50:25,2018-05-17 10:27:46,2018-05-27 06:10:54
o_008424,c_004547,delivered,2018-06-15 07:03:59,2018-06-15 07:07:59,2018-06-16 11:07:05,2018-06-19 16:20:46,2018-06-24 03:27:35
o_008425,c_002315,delivered,2018-08-24 22:19:46,2018-08-24 22:41:46,2018-08-26 15:01:41,2018-09-01 20:45:57,2018-09-05 03:33:50
o_008426,c_007385,delivered,2018-04-07 19:49:07,2018-04-07 19:56:07,2018-04-09 09:27:30,2018-04-19 02:54:39,2018-04-23 03:05:19
o_008427,c_000901,delivered,2018-04-22 16:32:38,2018-04-22 16:36:38,2018-04-25 13:25:21,2018-04-26 07:35:01,2018-05-02 13:51:44
o_008428,c_006900,delivered,2018-06-09 20:03:45,2018-06-09 20:58:45,2018-06-12 17:42:44,2018-06-19 04:08:28,2018-06-24 08:32:38
o_008429,c_004297,delivered,2017-08-21 10:21:53,2017-08-21 10:48:53,2017-08-23 09:46:43,2017-09-03 06:44:21,2017-09-12 10:19:13
o_008430,c_005978,delivered,2017-01-21 12:06:31,2017-01-21 12:33:31,2017-01-23 02:04:22,2017-01-28 21:34:52,2017-02-02 11:17:10
o_008431,c_000359,delivered,2018-04-18 14:30:09,2018-04-18 14:30:09,2018-04-21 10:28:37,2018-04-23 18:49:45,2018-05-02 19:15:52
o_008432,c_007766,delivered,2017-03-17 16:55:39,2017-03-17 16:58:39,2017-03-18 11:16:48,2017-03-23 17:08:36,2017-03-28 17:49:20
o_008433,c_001136,delivered,2018-02-17 16:32:36,2018-02-17 16:32:36,2018-02-19 07:46:25,2018-02-21 08:06:49,2018-02-28 02:47:15
o_008434,c_005413,delivered,2017-12-06 22:09:07,2017-12-06 22:30:07,2017-12-08 17:12:27,2017-12-13 21:32:06,2017-12-21 02:05:44
o_008435,c_003997,delivered,2018-03-28 12:52:57,2018-03-28 14:43:57,2018-03-29 21:49:52,2018-04-07 21:46:45,2018-04-13 23:57:48
o_008436,c_005284,delivered,2017-02-25 15:17:33,2017-02-25 15:57:33,2017-02-26 23:56:06,2017-03-04 10:36:14,2017-03-10 02:20:21
o_008437,c_000507,delivered,2018-02-06 13:02:54,2018-02-06 13:59:54,2018-02-07 04:09:36,2018-02-11 08:55:01,2018-02-19 01:54:12
o_008438,c_003817,delivered,2018-01-11 21:23:30,2018-01-11 21:28:30,2018-01-12 15:09:17,2018-01-24 07:24:07,2018-01-29 02:26:31
o_008439,c_005272,delivered,2017-10-23 21:38:15,2017-10-23 21:46:15,2017-10-25 23:04:33,2017-11-02 20:06:08,2017-11-11 11:26:26
o_008440,c_006571,delivered,2017-12-19 19:34:19,2017-12-19 20:50:19,2017-12-22 01:05:51,2017-12-31 18:07:15,2018-01-10 08:01:06
o_008441,c_005179,delivered,2018-05-15 11:15:15,2018-05-15 11:21:15,2018-05-17 19:47:28,2018-05-24 13:59:27,2018-05-28 16:52:34
o_008442,c_005005,delivered,2017-04-05 16:07:43,2017-04-05 16:12:43,2017-04-08 11:42:59,2017-04-11 14:30:22,2017-04-19 17:00:18
o_008443,c_000066,delivered,2018-05-19 20:49:43,2018-05-19 21:03:43,2018-05-21 18:14:43,2018-06-02 22:42:03,2018-06-08 13:17:40
o_008444,c_004723,delivered,2017-10-20 19:26:52,2017-10-20 20:00:52,2017-10-22 19:19:24,2017-10-29 07:59:54,2017-11-07 19:44:14
o_008445,c_002627,delivered,2018-03-09 10:39:11,2018-03-09 10:52:11,2018-03-10 01:49:14,2018-03-20 05:54:33,2018-03-26 07:51:01
o_008446,c_000675,delivered,2018-03-19 07:53:25,2018-03-19 08:19:25,2018-03-21 11:31:05,2018-04-12 11:00:02,2018-04-17 10:16:10
o_008447,c_002328,delivered,2017-11-22 19:53:00,2017-11-22 19:53:00,2017-11-23 08:40:02,2017-11-30 06:32:45,2017-12-10 05:37:42
o_008448,c_001031,delivered,2018-05-07 19:12:41,2018-05-07 19:19:41,2018-05-09 07:10:21,2018-05-18 15:02:06,2018-05-26 00:49:39
o_008449,c_001304,delivered,2018-04-18 13:48:43,2018-04-18 13:59:43,2018-04-21 05:08:19,2018-04-27 23:45:43,2018-05-01 22:24:41
o_008450,c_003491,delivered,2018-07-01 15:59:34,2018-07-01 16:30:34,2018-07-02 13:45:08,2018-07-13 05:46:44,2018-07-20 10:52:44
o_008451,c_005661,delivered,2017-10-09 10:40:54,2017-10-09 11:03:54,2017-10-11 02:46:50,2017-10-26 07:32:50,2017-10-31 08:51:25
o_008452,c_001650,delivered,2017-10-04 03:56:33,2017-10-04 04:20:33,2017-10-04 23:51:22,2017-10-14 15:34:27,2017-10-18 07:52:37
o_008453,c_004430,delivered,2018-03-27 09:58:44,2018-03-27 10:29:44,2018-03-29 08:55:20,2018-04-04 08:05:24,2018-04-09 00:55:37
o_008454,c_004283,delivered,2018-04-11 21:15:27,2018-04-11 21:20:27,2018-04-13 19:47:17,2018-04-21 05:23:11,2018-04-29 09:06:21
o_008455,c_004908,delivered,2018-02-19 12:19:57,2018-02-19 13:06:57,2018-02-21 11:14:21,2018-02-23 21:04:47,2018-03-01 22:15:28
o_008456,c_001764,delivered,2017-06-27 12:44:50,2017-06-27 13:03:50,2017-06-29 19:13:50,2017-07-02 13:38:25,2017-07-09 09:25:43
o_008457,c_000558,delivered,2017-10-16 15:52:55,2017-10-16 16:12:55,2017-10-18 13:40:09,2017-10-21 18:32:30,2017-10-26 02:34:24
o_008458,c_003761,delivered,2018-08-18 14:41:00,2018-08-18 14:41:00,2018-08-19 10:08:08,2018-08-28 21:18:52,2018-09-06 01:45:00
o_008459,c_007620,delivered,2018-01-27 12:56:37,2018-01-27 13:26:37,2018-01-30 06:02:13,2018-02-03 12:59:15,2018-02-06 13:44:23
o_008460,c_000849,delivered,2018-08-12 13:06:39,2018-08-12 13:24:39,2018-08-13 22:14:14,2018-08-19 02:32:29,2018-08-23 10:55:45
o_008461,c_002089,delivered,2017-07-09 11:19:47,2017-07-09 11:32:47,2017-07-10 12:36:26,2017-07-20 18:25:39,2017-07-27 21:35:28
o_008462,c_002225,delivered,2017-01-12 14:06:58,2017-01-12 14:18:58,2017-01-14 00:12:14,2017-01-16 14:22:34,2017-01-24 19:46:18
o_008463,c_005894,delivered,2017-07-04 15:06:53,2017-07-04 15:06:53,2017-07-05 16:01:46,2017-07-15 02:54:56,2017-07-18 17:39:10
o_008464,c_000003,delivered,2018-01-02 16:38:22,2018-01-02 16:56:22,2018-01-03 16:36:18,2018-01-10 12:29:57,2018-01-16 20:28:55
o_008465,c_004405,delivered,2018-04-26 19:33:31,2018-04-26 21:07:31,2018-04-29 15:20:44,2018-05-08 14:26:28,2018-05-17 11:28:00
o_008466,c_003688,delivered,2017-05-10 13:08:45,2017-05-10 13:15:45,2017-05-11 12:06:45,2017-05-23 08:50:49,2017-06-01 16:07:02
o_008467,c_001708,delivered,2018-05-10 11:25:22,2018-05-10 11:32:22,2018-05-12 09:58:55,2018-05-17 20:45:28,2018-05-24 22:05:47
o_008468,c_004894,delivered,2018-07-08 16:55:54,2018-07-08 17:08:54,2018-07-10 08:11:30,2018-07-22 10:39:27,2018-07-26 06:53:49
o_008469,c_005199,delivered,2017-11-11 16:17:30,2017-11-11 16:21:30,2017-11-14 01:42:51,2017-11-22 06:51:55,2017-11-28 07:00:21
o_008470,c_006204,delivered,2017-04-19 11:01:10,2017-04-19 11:01:10,2017-04-22 08:34:08,2017-04-23 14:28:59,2017-04-27 18:42:14
o_008471,c_007340,delivered,2017-10-21 10:58:38,2017-10-21 11:34:38,2017-10-23 18:37:21,2017-11-19 19:58:55,2017-11-28 17:33:21
o_008472,c_002425,delivered,2017-02-18 20:51:57,2017-02-18 21:41:57,2017-02-21 18:54:26,2017-02-28 00:34:20,2017-03-04 04:04:09
o_008473,c_001410,delivered,2017-09-27 16:12:38,2017-09-27 17:06:38,2017-09-30 14:12:07,2017-10-05 10:55:36,2017-10-11 22:13:37
o_008474,c_000942,delivered,2018-04-07 18:17:33,2018-04-07 18:50:33,2018-04-09 07:44:59,2018-04-25 06:31:22,2018-05-04 00:06:53
o_008475,c_007600,delivered,2018-05-17 15:30:08,2018-05-17 15:34:08,2018-05-19 13:08:47,2018-05-23 07:48:44,2018-05-26 10:58:24
o_008476,c_006658,delivered,2017-07-05 19:06:41,2017-07-05 20:34:41,2017-07-07 09:50:12,2017-07-15 19:52:45,2017-07-23 18:09:15
o_008477,c_002050,delivered,2018-02-10 15:18:59,2018-02-10 15:27:59,2018-02-13 11:36:01,2018-02-16 04:32:36,2018-02-26 00:59:27
o_008478,c_000476,delivered,2017-02-21 17:44:19,2017-02-21 17:53:19,2017-02-22 21:44:57,2017-03-06 13:52:13,2017-03-13 03:23:12
o_008479,c_007250,delivered,2018-06-22 13:54:33,2018-06-22 14:14:33,2018-06-25 00:54:56,2018-07-07 05:03:27,2018-07-11 19:31:16
o_008480,c_007939,delivered,2018-06-05 14:38:14,2018-06-05 14:53:14,2018-06-08 14:10:33,2018-06-20 00:12:55,2018-06-23 12:56:03
o_008481,c_004154,delivered,2017-03-10 07:42:16,2017-03-10 08:07:16,2017-03-12 00:31:51,2017-03-14 22:10:48,2017-03-19 15:49:52
o_008482,c_007202,delivered,2018-01-14 22:11:17,2018-01-14 22:13:17,2018-01-16 08:53:18,2018-01-25 05:48:53,2018-02-01 07:12:00
o_008483,c_000308,delivered,2017-03-05 04:39:40,2017-03-05 05:32:40,2017-03-06 16:39:19,2017-03-11 16:58:39,2017-03-20 01:16:49
o_008484,c_001423,delivered,2018-03-04 18:27:43,2018-03-04 19:14:43,2018-03-06 19:02:39,2018-03-15 13:08:44,2018-03-23 07:54:22
o_008485,c_007543,delivered,2017-03-17 09:26:45,2017-03-17 09:34:45,2017-03-18 22:55:45,2017-03-22 06:55:50,2017-03-27 11:08:09
o_008486,c_003250,delivered,2018-05-27 20:40:16,2018-05-27 21:02:16,2018-05-30 15:16:25,2018-06-04 15:52:36,2018-06-08 01:06:32
o_008487,c_002201,delivered,2018-07-19 11:08:58,2018-07-19 11:45:58,2018-07-20 22:03:16,2018-08-06 09:01:44,2018-08-12 02:06:42
o_008488,c_004773,delivered,2018-02-14 16:34:41,2018-02-14 16:36:41,2018-02-16 22:18:56,2018-02-18 08:51:18,2018-02-28 05:28:45
o_008489,c_000368,delivered,2018-04-11 12:20:40,2018-04-11 12:34:40,2018-04-13 11:27:30,2018-04-15 05:40:16,2018-04-20 13:33:09
o_008490,c_003139,delivered,2017-04-17 08:42:20,2017-04-17 08:44:20,2017-04-18 12:06:15,2017-04-26 08:19:29,2017-05-04 01:28:29
o_008491,c_003440,delivered,2018-07-23 18:25:18,2018-07-23 18:54:18,2018-07-24 21:30:08,2018-07-28 22:33:59,2018-08-03 21:31:40
o_008492,c_007585,delivered,2018-05-09 21:12:06,2018-05-09 22:36:06,2018-05-12 06:24:47,2018-05-15 19:39:12,2018-05-21 01:59:43
o_008493,c_000242,delivered,2018-03-07 16:35:52,2018-03-07 17:11:52,2018-03-08 12:56:16,2018-03-13 12:17:22,2018-03-18 08:36:33
o_008494,c_002324,delivered,2018-02-23 18:45:05,2018-02-23 19:01:05,2018-02-24 21:58:26,2018-03-07 06:59:08,2018-03-16 15:59:22
