order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
o_007360,2,p_7398,s_136,2018-08-28 12:35:39,33.67,11.43
o_007360,3,p_9693,s_573,2018-08-28 12:35:39,298.35,6.97
o_007361,1,p_8544,s_327,2018-05-31 16:02:52,63.55,27.4
o_007362,1,p_8799,s_402,2017-06-27 00:12:01,306.79,7.32
o_007363,1,p_1489,s_205,2017-08-13 20:00:01,73.67,22.06
o_007364,1,p_9477,s_789,2017-12-17 17:42:47,57.32,67.88
o_007365,1,p_4519,s_819,2017-11-14 12:27:41,156.84,10.11
o_007366,1,p_3631,s_708,2017-05-01 22:23:10,77.36,17.4
o_007367,1,p_7073,s_285,2017-04-11 18:31:37,281.01,13.13
o_007367,2,p_6761,s_283,2017-04-11 18:31:37,33.53,5.82
o_007368,1,p_8956,s_430,2018-05-02 09:42:46,557.36,11.08
o_007369,1,p_1343,s_375,2017-09-26 19:46:31,28.04,14.25
o_007370,1,p_4656,s_881,2017-11-28 11:13:47,280.34,27.02
o_007371,1,p_1070,s_446,2017-09-21 20:38:43,89.87,28.12
o_007371,2,p_6571,s_698,2017-09-21 20:38:43,104.49,25.47
o_007372,1,p_9257,s_523,2017-02-19 22:36:21,130.45,65.38
o_007373,1,p_3811,s_492,2017-01-23 21:02:11,108.29,10.98
o_007374,1,p_2596,s_487,2017-11-14 17:30:50,94.46,17.9
o_007375,1,p_3607,s_526,2017-02-28 13:55:13,15.8,12.71
o_007375,2,p_1014,s_871,2017-02-28 13:55:13,108.74,7.13
o_007376,1,p_8230,s_959,2017-03-07 10:05:42,173.0,10.65
o_007377,1,p_4791,s_198,2017-11-15 17:33:50,73.39,26.85
o_007378,1,p_4164,s_484,2018-03-20 13:35:21,138.65,22.81
o_007379,1,p_3490,s_132,2018-04-19 06:43:24,263.99,23.57
o_007380,1,p_8287,s_116,2018-05-23 16:57:18,87.31,11.2
o_007381,1,p_7199,s_641,2018-04-22 10:28:06,199.5,16.26
o_007382,1,p_3583,s_516,2018-06-19 10:45:20,146.9,22.38
o_007383,1,p_2929,s_821,2018-03-14 10:42:55,75.68,14.27
o_007384,1,p_6770,s_122,2018-06-22 15:30:31,64.81,13.07
o_007385,1,p_9128,s_714,2018-08-13 12:04:30,75.61,26.13
o_007386,1,p_5157,s_188,2018-05-20 13:20:46,482.15,7.74
o_007387,1,p_6778,s_232,2017-04-09 09:45:28,229.11,13.31
o_007388,1,p_6237,s_496,2018-08-06 11:19:58,284.75,22.56
o_007388,2,p_1309,s_532,2018-08-06 11:19:58,157.19,29.88
o_007389,1,p_3577,s_969,2018-05-19 15:55:54,154.06,18.38
o_007390,1,p_8741,s_945,2018-08-07 18:11:17,77.96,22.09
o_007391,1,p_6074,s_878,2018-08-14 17:41:11,49.23,12.02
o_007392,1,p_6068,s_653,2017-09-02 06:21:51,23.27,7.67
o_007393,1,p_8364,s_328,2017-01-22 11:06:19,25.05,67.05
o_007394,1,p_2150,s_353,2018-06-14 09:12:40,85.2,11.49
o_007395,1,p_9143,s_474,2018-06-01 09:19:43,184.16,8.89
o_007396,1,p_6504,s_830,2018-02-20 20:55:55,315.28,15.75
o_007396,2,p_3386,s_265,2018-02-20 20:55:55,74.26,12.78
o_007397,1,p_9712,s_936,2017-10-13 06:36:25,33.19,19.27
o_007398,1,p_7976,s_454,2018-01-18 23:12:33,80.91,28.26
o_007399,1,p_8849,s_630,2018-02-07 17:23:55,18.49,15.79
o_007400,1,p_5975,s_519,2018-04-15 15:03:24,38.7,26.56
o_007401,1,p_7502,s_908,2018-02-23 22:26:27,452.17,6.59
o_007401,2,p_4423,s_583,2018-02-23 22:26:27,118.14,10.2
o_007402,1,p_4554,s_495,2018-07-15 00:07:53,28.07,26.2
o_007403,1,p_3513,s_987,2018-05-31 11:41:10,375.96,11.55
o_007404,1,p_3172,s_319,2018-02-10 16:47:31,125.74,16.05
o_007405,1,p_6558,s_947,2018-02-20 15:54:24,38.27,16.35
o_007406,1,p_4571,s_998,2018-05-16 11:25:24,80.47,16.49
o_007407,1,p_2352,s_607,2018-04-19 12:35:08,371.81,13.0
o_007408,1,p_3595,s_110,2017-03-01 09:44:32,361.29,9.04
o_007409,1,p_7338,s_854,2017-06-21 17:17:58,18.39,8.68
o_007410,1,p_2907,s_807,2017-03-20 16:01:24,31.75,7.38
o_007411,1,p_3605,s_961,2018-06-30 19:59:13,356.77,22.23
o_007412,1,p_4708,s_463,2018-08-07 11:01:16,71.38,14.94
o_007412,2,p_2582,s_796,2018-08-07 11:01:16,21.43,12.28
o_007413,1,p_2732,s_852,2018-08-07 13:27:37,21.06,66.94
o_007414,1,p_6945,s_977,2017-09-11 16:07:00,21.55,15.41
o_007415,1,p_1453,s_439,2018-03-23 00:32:58,75.75,17.7
o_007416,1,p_9444,s_148,2018-08-16 16:47:35,185.8,15.85
o_007417,1,p_9797,s_866,2018-08-02 12:21:00,74.17,24.46
o_007418,1,p_1115,s_836,2017-03-06 20:41:28,34.47,12.62
o_007419,1,p_9792,s_121,2017-12-14 12:39:02,51.32,19.48
o_007419,2,p_6701,s_800,2017-12-14 12:39:02,387.92,15.63
o_007420,1,p_7371,s_189,2017-07-31 05:33:03,159.77,19.36
o_007421,1,p_3388,s_704,2018-07-21 16:21:09,19.83,13.15
o_007422,1,p_6581,s_682,2017-03-27 08:34:45,71.3,19.94
o_007423,1,p_9918,s_705,2017-02-08 17:05:03,87.33,6.91
o_007424,1,p_8466,s_103,2017-10-16 21:03:21,214.66,26.75
o_007425,1,p_9048,s_342,2018-07-15 10:58:27,112.27,27.49
o_007426,1,p_1850,s_874,2018-04-07 21:46:25,82.62,12.43
o_007427,1,p_6390,s_538,2017-02-01 17:01:09,312.13,19.58
o_007428,1,p_7535,s_422,2018-06-27 13:23:57,165.8,10.17
o_007428,2,p_6883,s_877,2018-06-27 13:23:57,181.56,11.58
o_007429,1,p_5194,s_153,2017-10-07 14:20:53,209.37,11.66
o_007430,1,p_2158,s_664,2018-05-07 12:59:00,173.16,8.8
o_007431,1,p_9136,s_465,2017-06-16 17:04:17,70.4,29.62
o_007432,1,p_1943,s_417,2017-06-01 21:40:33,386.62,14.07
o_007433,1,p_3604,s_954,2017-02-26 13:00:27,53.55,9.91
o_007434,1,p_8698,s_643,2018-06-27 11:00:32,42.23,17.54
o_007435,1,p_1738,s_636,2017-09-22 11:04:47,104.77,8.32
o_007436,1,p_1670,s_395,2017-05-01 15:25:02,225.32,14.27
o_007437,1,p_4847,s_195,2018-01-19 22:43:08,52.78,26.67
o_007437,2,p_5820,s_391,2018-01-19 22:43:08,87.45,24.0
o_007437,3,p_6232,s_176,2018-01-19 22:43:08,189.44,23.97
o_007438,1,p_8208,s_800,2018-06-11 23:40:42,108.28,22.43
o_007439,1,p_7506,s_758,2017-12-10 16:14:44,38.79,12.64
o_007440,1,p_1630,s_898,2017-10-07 05:25:29,199.41,16.64
o_007441,1,p_9135,s_682,2018-06-30 18:46:27,35.96,16.68
o_007442,1,p_1021,s_315,2018-02-14 14:35:00,39.47,16.97
o_007442,2,p_5070,s_495,2018-02-14 14:35:00,129.64,15.4
o_007443,1,p_2944,s_575,2018-01-16 18:04:26,88.06,9.54
o_007444,1,p_7381,s_794,2017-03-26 16:47:58,166.91,24.76
o_007444,2,p_6623,s_122,2017-03-26 16:47:58,41.85,24.93
o_007444,3,p_6347,s_773,2017-03-26 16:47:58,423.78,29.49
o_007445,1,p_7427,s_530,2017-07-20 19:40:09,245.76,12.21
o_007446,1,p_8460,s_572,2018-06-30 10:54:51,31.86,7.09
o_007446,2,p_7219,s_509,2018-06-30 10:54:51,122.91,6.91
o_007447,1,p_3411,s_350,2018-04-13 17:54:32,52.48,10.36
o_007448,1,p_4844,s_286,2017-04-23 05:17:22,134.69,6.85
o_007449,1,p_5879,s_757,2017-10-24 04:13:31,117.74,9.79
o_007450,1,p_5907,s_681,2017-03-10 15:31:57,191.33,12.31
o_007451,1,p_3605,s_566,2018-06-12 21:18:10,166.03,29.27
o_007452,1,p_3558,s_739,2017-06-27 14:44:45,50.59,17.21
o_007453,1,p_3146,s_382,2017-02-16 16:42:18,28.74,22.45
o_007454,1,p_7992,s_793,2017-12-08 19:46:44,244.93,11.35
o_007455,1,p_2796,s_583,2018-03-03 19:40:17,20.21,24.77
o_007455,2,p_9814,s_869,2018-03-03 19:40:17,200.24,26.47
o_007455,3,p_1452,s_808,2018-03-03 19:40:17,191.54,23.72
o_007456,1,p_8569,s_575,2017-07-01 13:55:28,169.37,14.59
o_007457,1,p_3478,s_449,2018-05-03 18:22:55,33.55,11.12
o_007458,1,p_2313,s_445,2017-05-08 01:41:53,214.15,25.91
o_007459,1,p_5828,s_839,2017-04-08 11:33:05,38.64,11.68
o_007460,1,p_4321,s_227,2017-08-21 21:15:52,61.4,67.58
o_007461,1,p_5596,s_318,2017-09-18 10:29:08,154.61,14.16
o_007462,1,p_5159,s_941,2017-07-21 22:59:28,58.84,27.08
o_007463,1,p_2347,s_799,2018-08-24 15:08:15,286.24,28.25
o_007464,1,p_6021,s_831,2018-05-15 22:56:19,26.3,26.07
o_007465,1,p_2122,s_707,2017-02-06 18:30:47,109.75,23.48
o_007466,1,p_2241,s_948,2017-12-01 06:18:49,185.56,11.58
o_007467,1,p_3597,s_994,2017-05-15 17:35:32,134.2,27.09
o_007468,1,p_5655,s_146,2018-05-08 08:04:32,79.67,10.51
o_007469,1,p_5426,s_128,2017-06-07 16:26:39,49.38,10.41
o_007470,1,p_4827,s_193,2018-07-08 18:33:20,47.28,25.51
o_007471,1,p_4440,s_470,2018-07-25 12:08:51,72.0,18.55
o_007472,1,p_4772,s_515,2017-10-26 21:58:15,82.6,29.28
o_007473,1,p_6200,s_626,2017-04-25 11:20:07,471.32,17.78
o_007474,1,p_2839,s_377,2018-06-29 21:41:31,76.9,17.66
o_007475,1,p_6848,s_913,2018-02-24 14:22:56,674.29,13.33
o_007476,1,p_8996,s_375,2018-04-27 07:09:23,37.45,11.57
o_007477,1,p_7204,s_563,2017-04-19 08:54:13,143.69,9.68
o_007478,1,p_9541,s_409,2018-02-07 12:11:50,27.12,8.59
o_007479,1,p_2289,s_637,2018-04-15 10:39:30,116.41,12.77
o_007480,1,p_9302,s_741,2018-01-24 14:08:15,20.52,17.93
o_007481,1,p_8225,s_472,2017-05-14 10:51:46,47.17,5.71
o_007482,1,p_6135,s_942,2017-12-03 12:37:31,259.74,17.84
o_007483,1,p_7464,s_761,2017-08-14 14:35:12,249.14,18.63
o_007484,1,p_1267,s_382,2018-06-21 11:15:37,98.3,19.46
o_007485,1,p_1695,s_604,2017-08-27 16:29:01,31.51,12.59
o_007486,1,p_5631,s_730,2018-06-25 14:00:01,31.44,13.4
o_007487,1,p_4947,s_712,2018-08-14 13:55:19,92.25,16.35
o_007488,1,p_4380,s_858,2017-10-18 10:56:57,60.54,22.16
o_007489,1,p_3800,s_195,2017-12-16 21:02:26,39.09,26.67
o_007490,1,p_7561,s_919,2017-03-09 09:04:40,142.85,17.19
o_007491,1,p_9853,s_497,2018-07-18 19:54:49,132.95,29.8
o_007491,2,p_1039,s_660,2018-07-18 19:54:49,121.15,22.57
o_007492,1,p_8282,s_372,2018-04-15 16:27:42,110.83,12.64
o_007493,1,p_7827,s_932,2018-06-29 17:02:01,69.33,7.12
o_007494,1,p_1180,s_638,2018-03-18 08:22:16,118.04,9.58
o_007495,1,p_1280,s_487,2018-09-01 17:35:32,98.98,9.89
o_007496,1,p_1721,s_250,2018-05-07 17:32:04,48.39,14.76
o_007497,1,p_5938,s_318,2018-08-23 00:35:25,83.14,7.35
o_007498,1,p_8298,s_994,2017-07-13 15:19:44,74.14,11.74
o_007499,1,p_4535,s_620,2018-07-30 11:44:45,267.12,18.13
o_007500,1,p_9134,s_228,2017-10-02 16:06:32,36.22,12.9
o_007501,1,p_1796,s_201,2018-07-13 12:34:28,88.05,64.88
o_007502,1,p_4530,s_988,2018-05-25 13:43:38,51.44,17.93
o_007503,1,p_5425,s_341,2018-07-08 16:07:40,281.71,10.58
o_007504,1,p_2492,s_263,2017-12-01 10:04:31,197.57,9.62
o_007505,1,p_5348,s_584,2017-11-25 20:27:18,27.98,24.54
o_007506,1,p_1202,s_734,2018-01-20 10:17:22,50.51,11.23
o_007507,1,p_9896,s_787,2017-04-30 08:00:27,111.6,17.43
o_007508,1,p_1973,s_799,2018-03-18 12:14:19,214.83,29.97
o_007509,1,p_5855,s_350,2018-03-31 08:36:42,46.11,24.83
o_007510,1,p_4065,s_708,2018-05-01 22:50:30,61.33,8.47
o_007511,1,p_5733,s_409,2018-02-13 13:10:26,70.12,11.52
o_007512,1,p_4188,s_319,2017-02-02 14:05:43,127.99,17.69
o_007513,1,p_2726,s_169,2018-07-09 02:38:04,57.03,23.87
o_007513,2,p_1872,s_162,2018-07-09 02:38:04,16.79,26.19
o_007513,3,p_5858,s_636,2018-07-09 02:38:04,27.05,24.96
o_007514,1,p_7659,s_678,2018-07-08 08:16:37,562.9,23.73
o_007515,1,p_6561,s_222,2018-03-20 20:29:32,60.69,16.59
o_007516,1,p_3273,s_355,2017-03-12 18:41:27,22.69,12.04
o_007517,1,p_2657,s_424,2017-06-13 19:32:23,299.74,15.87
o_007518,1,p_5373,s_191,2017-03-11 20:29:13,95.43,12.46
o_007519,1,p_2115,s_295,2018-03-15 15:56:37,272.18,8.63
o_007520,1,p_1585,s_434,2017-02-09 09:03:09,372.7,12.53
o_007520,2,p_8518,s_236,2017-02-09 09:03:09,292.53,9.41
o_007521,1,p_3659,s_227,2017-06-09 17:08:27,92.59,12.43
o_007522,1,p_4055,s_713,2017-03-29 15:46:50,48.37,9.91
o_007523,1,p_3161,s_152,2017-02-16 18:28:38,143.99,63.5
o_007524,1,p_2421,s_205,2017-11-06 15:03:15,16.73,5.53
o_007525,1,p_2266,s_562,2017-03-20 15:09:06,58.43,16.41
o_007526,1,p_8772,s_529,2018-01-06 07:18:06,79.27,25.27
o_007527,1,p_2243,s_175,2018-01-19 15:45:42,123.99,23.5
o_007528,1,p_1080,s_951,2018-08-31 11:28:11,204.77,67.92
o_007529,1,p_8072,s_248,2017-11-12 20:47:57,139.4,10.39
o_007530,1,p_9246,s_634,2017-09-09 16:49:57,50.23,14.88
o_007531,1,p_2698,s_126,2017-10-08 18:10:36,148.07,6.41
o_007532,1,p_9101,s_331,2018-05-22 07:50:30,166.31,12.63
o_007533,1,p_3720,s_724,2018-04-15 21:26:27,71.97,28.05
o_007533,2,p_1651,s_729,2018-04-15 21:26:27,327.7,22.98
o_007534,1,p_2773,s_579,2018-01-21 10:03:35,77.07,26.21
o_007534,2,p_2859,s_823,2018-01-21 10:03:35,34.58,23.02
o_007535,1,p_6042,s_249,2017-07-10 09:55:18,200.73,12.02
o_007536,1,p_5965,s_797,2018-03-16 19:45:24,148.35,29.25
o_007537,1,p_1507,s_610,2018-07-18 11:08:39,207.65,7.36
o_007538,1,p_1991,s_906,2017-02-08 07:01:03,168.72,16.68
o_007539,1,p_5651,s_640,2017-02-22 14:29:22,192.59,16.81
o_007540,1,p_8730,s_720,2018-01-11 21:58:55,64.43,14.77
o_007541,1,p_1118,s_190,2018-01-09 09:57:37,36.2,27.65
o_007542,1,p_6456,s_565,2018-08-02 17:32:50,335.36,19.78
o_007542,2,p_2429,s_711,2018-08-02 17:32:50,39.87,17.3
o_007542,3,p_7383,s_874,2018-08-02 17:32:50,214.58,16.22
o_007543,1,p_4780,s_216,2018-04-20 09:54:29,189.78,62.25
o_007544,1,p_1294,s_775,2018-02-20 14:12:22,168.77,28.83
o_007545,1,p_1522,s_320,2018-01-31 22:17:08,43.43,14.27
o_007545,2,p_9350,s_832,2018-01-31 22:17:08,24.32,14.01
o_007546,1,p_7820,s_298,2018-08-22 05:03:54,376.43,6.77
o_007547,1,p_8902,s_414,2018-01-13 10:07:59,32.35,26.09
o_007548,1,p_6673,s_902,2018-02-22 12:41:01,57.43,14.6
o_007548,2,p_6610,s_455,2018-02-22 12:41:01,50.12,14.09
o_007549,1,p_9001,s_649,2018-03-30 08:36:00,22.01,7.17
o_007549,2,p_8923,s_126,2018-03-30 08:36:00,16.14,13.34
o_007550,1,p_3014,s_513,2017-12-07 11:06:12,26.76,6.05
o_007550,2,p_7787,s_853,2017-12-07 11:06:12,300.71,13.32
o_007550,3,p_8034,s_443,2017-12-07 11:06:12,21.86,8.03
o_007551,1,p_7263,s_704,2018-07-15 14:27:04,86.09,6.08
o_007551,2,p_8496,s_157,2018-07-15 14:27:04,58.92,11.55
o_007552,1,p_7415,s_445,2017-11-07 14:04:47,85.57,26.15
o_007553,1,p_8103,s_460,2017-08-12 13:39:04,209.17,6.48
o_007554,1,p_9439,s_410,2018-02-23 10:48:55,72.56,17.57
o_007555,1,p_1706,s_890,2018-08-27 17:15:29,19.14,24.64
o_007556,1,p_3794,s_135,2018-05-17 17:39:41,197.35,10.98
o_007557,1,p_7803,s_564,2018-06-18 17:29:49,107.92,26.52
o_007558,1,p_4393,s_905,2018-03-29 15:06:15,283.71,17.72
o_007558,2,p_7018,s_476,2018-03-29 15:06:15,96.51,15.46
o_007558,3,p_6469,s_746,2018-03-29 15:06:15,239.67,13.46
o_007559,1,p_2960,s_925,2018-06-25 09:07:33,84.21,18.68
o_007560,1,p_5024,s_879,2018-07-30 13:57:13,120.5,24.88
o_007561,1,p_9118,s_954,2017-01-31 07:25:50,174.44,12.77
o_007561,2,p_8173,s_466,2017-01-31 07:25:50,88.74,7.19
o_007562,1,p_2733,s_402,2018-08-17 20:59:43,49.65,8.36
o_007563,1,p_1557,s_659,2018-02-07 22:41:09,34.54,25.16
o_007564,1,p_3802,s_901,2018-06-07 12:37:21,35.44,5.96
o_007565,1,p_9406,s_792,2017-06-06 20:48:12,31.51,18.06
o_007566,1,p_4156,s_426,2017-04-02 13:58:58,162.71,7.94
o_007567,1,p_6199,s_831,2018-02-27 17:08:02,39.6,6.96
o_007568,1,p_6036,s_839,2017-02-10 20:53:04,257.47,8.34
o_007569,1,p_8440,s_108,2018-05-10 12:02:25,54.6,15.75
o_007569,2,p_7208,s_300,2018-05-10 12:02:25,40.81,16.8
o_007570,1,p_6619,s_474,2018-05-25 14:05:26,142.6,8.72
o_007570,2,p_2712,s_689,2018-05-25 14:05:26,241.75,10.83
o_007571,1,p_8663,s_469,2017-06-11 18:42:26,45.84,16.77
o_007571,2,p_4905,s_568,2017-06-11 18:42:26,28.5,12.02
o_007572,1,p_2759,s_964,2017-01-06 01:30:27,84.61,13.62
o_007573,1,p_3666,s_293,2018-05-22 11:34:35,117.05,13.15
o_007574,1,p_5203,s_696,2018-05-31 06:13:08,152.8,10.05
o_007575,1,p_3026,s_685,2018-06-30 22:21:06,104.41,19.38
o_007576,1,p_2179,s_292,2018-01-19 11:31:28,62.11,12.21
o_007577,1,p_5234,s_303,2017-07-30 08:02:31,187.01,13.57
o_007578,1,p_2342,s_333,2017-09-22 23:27:44,332.9,18.5
o_007579,1,p_2898,s_288,2017-05-23 18:04:06,39.59,23.63
o_007580,1,p_6888,s_855,2017-03-14 13:42:02,270.47,9.88
o_007581,1,p_6362,s_639,2018-03-11 12:07:50,29.2,12.59
o_007581,2,p_6681,s_119,2018-03-11 12:07:50,220.24,9.63
o_007582,1,p_2306,s_773,2017-08-15 16:47:21,103.31,11.1
o_007583,1,p_7705,s_847,2018-02-09 10:52:59,364.51,10.13
o_007584,1,p_3407,s_517,2017-03-16 19:45:59,222.74,13.04
o_007585,1,p_6629,s_673,2017-01-06 15:04:17,48.35,6.13
o_007585,2,p_2076,s_696,2017-01-06 15:04:17,46.33,10.83
o_007586,1,p_6047,s_836,2018-02-14 10:18:30,329.83,26.7
o_007587,1,p_9606,s_677,2017-03-26 18:04:30,111.02,9.47
o_007588,1,p_2779,s_673,2018-02-23 22:30:13,28.59,15.36
o_007589,1,p_5115,s_178,2018-03-12 18:56:13,366.4,23.89
o_007589,2,p_8042,s_603,2018-03-12 18:56:13,147.37,28.78
o_007590,1,p_6402,s_645,2017-11-27 11:32:42,43.75,16.41
o_007590,2,p_1502,s_267,2017-11-27 11:32:42,248.58,12.98
o_007591,1,p_4824,s_499,2018-08-31 18:30:26,187.23,10.4
o_007592,1,p_3196,s_389,2018-07-28 10:44:58,241.27,22.37
o_007592,2,p_3169,s_812,2018-07-28 10:44:58,112.57,23.15
o_007593,1,p_9088,s_259,2017-07-13 00:26:08,114.25,5.79
o_007594,1,p_5561,s_553,2018-06-16 18:48:13,88.76,25.08
o_007594,2,p_4262,s_916,2018-06-16 18:48:13,93.75,29.31
o_007594,3,p_6106,s_664,2018-06-16 18:48:13,58.84,23.06
o_007595,1,p_2163,s_818,2018-07-23 17:53:32,104.57,18.58
o_007595,2,p_6731,s_252,2018-07-23 17:53:32,118.89,19.31
o_007596,1,p_8283,s_677,2018-06-19 22:13:46,33.94,19.67
o_007597,1,p_2816,s_734,2018-01-14 19:30:11,74.12,6.59
o_007598,1,p_6983,s_950,2018-02-27 12:36:52,63.02,28.13
o_007598,2,p_1422,s_679,2018-02-27 12:36:52,65.45,24.32
o_007599,1,p_6758,s_844,2017-04-13 18:16:21,201.72,9.94
o_007600,1,p_7264,s_901,2017-08-27 18:21:39,64.81,11.97
o_007601,1,p_7790,s_129,2018-04-25 16:33:34,27.16,13.26
o_007602,1,p_2395,s_998,2018-04-12 13:02:31,166.05,22.02
o_007602,2,p_5681,s_273,2018-04-12 13:02:31,141.37,29.66
o_007603,1,p_6254,s_153,2018-07-18 11:32:46,64.36,14.22
o_007604,1,p_8764,s_226,2017-12-02 13:57:20,188.31,10.13
o_007605,1,p_1414,s_906,2018-01-06 22:03:46,76.79,14.21
o_007606,1,p_8586,s_429,2018-08-18 13:58:31,77.52,17.37
o_007607,1,p_6327,s_398,2017-11-15 11:51:42,40.09,29.68
o_007608,1,p_4464,s_671,2017-07-08 12:40:54,68.56,9.12
o_007609,1,p_3262,s_216,2018-04-20 19:55:15,23.4,10.64
o_007609,2,p_9524,s_805,2018-04-20 19:55:15,147.39,12.75
o_007610,1,p_6000,s_438,2018-06-28 19:47:26,190.93,27.4
o_007611,1,p_6223,s_174,2018-07-02 11:14:34,20.08,10.44
o_007612,1,p_1825,s_712,2017-01-18 13:00:19,19.96,9.83
o_007613,1,p_6833,s_287,2017-06-23 07:32:44,17.33,16.12
o_007614,1,p_4653,s_659,2017-12-15 16:27:28,263.7,27.51
o_007615,1,p_9608,s_172,2017-09-19 07:09:45,842.13,8.71
o_007616,1,p_6723,s_418,2018-02-21 17:29:31,19.42,15.07
o_007617,1,p_5157,s_543,2017-04-07 21:55:29,73.35,19.29
o_007618,1,p_8528,s_567,2018-03-02 19:05:07,45.1,24.54
o_007619,1,p_6680,s_658,2018-03-29 03:55:15,155.34,29.4
o_007619,2,p_9602,s_695,2018-03-29 03:55:15,58.71,24.59
o_007620,1,p_5640,s_477,2018-07-13 11:57:26,141.43,8.43
o_007620,2,p_7913,s_330,2018-07-13 11:57:26,86.33,9.85
o_007621,1,p_2013,s_300,2018-01-24 18:29:08,96.02,12.66
o_007622,1,p_4072,s_957,2018-07-01 07:34:26,177.09,22.6
o_007623,1,p_1672,s_157,2017-11-14 07:49:42,208.1,18.97
o_007624,1,p_7810,s_312,2018-08-23 16:35:37,19.3,14.11
o_007625,1,p_2400,s_692,2018-05-18 10:25:54,154.48,27.29
o_007626,1,p_7398,s_298,2017-04-23 09:32:05,113.52,15.9
o_007627,1,p_1315,s_918,2018-02-13 20:21:24,19.97,11.8
o_007628,1,p_6020,s_989,2018-05-08 11:04:21,93.14,68.9
o_007629,1,p_3804,s_402,2018-01-23 20:28:53,33.22,27.14
o_007630,1,p_4431,s_242,2018-08-13 13:07:47,175.83,5.94
o_007631,1,p_2241,s_769,2018-02-14 19:53:02,222.8,26.14
o_007631,2,p_5909,s_219,2018-02-14 19:53:02,173.48,27.9
o_007632,1,p_8518,s_896,2018-04-26 18:28:51,98.45,12.26
o_007633,1,p_1578,s_358,2018-06-13 17:16:22,128.9,12.28
o_007634,1,p_4735,s_672,2017-09-21 08:17:31,156.22,11.09
o_007635,1,p_7900,s_436,2017-04-26 18:57:48,108.23,18.84
o_007636,1,p_8982,s_362,2018-07-24 23:36:57,304.91,7.92
o_007637,1,p_7163,s_614,2017-07-18 17:54:35,91.61,8.62
o_007637,2,p_3908,s_436,2017-07-18 17:54:35,100.65,8.13
o_007638,1,p_2837,s_636,2018-03-21 16:41:13,17.99,64.59
o_007639,1,p_7353,s_990,2018-06-02 15:51:04,203.42,28.91
o_007640,1,p_1617,s_567,2018-03-18 13:13:48,54.63,8.46
o_007641,1,p_4160,s_551,2017-09-12 19:23:42,187.42,9.33
o_007642,1,p_8318,s_670,2018-08-13 10:58:21,164.72,13.45
o_007643,1,p_4758,s_440,2018-02-09 16:42:17,122.02,63.63
o_007643,2,p_7516,s_330,2018-02-09 16:42:17,195.2,67.05
o_007644,1,p_6981,s_820,2017-05-10 07:48:35,40.21,10.05
o_007645,1,p_9923,s_145,2018-08-14 20:47:51,104.79,13.52
o_007646,1,p_1174,s_236,2017-05-17 20:09:28,551.77,29.84
o_007647,1,p_9557,s_585,2017-06-10 17:27:23,49.98,25.82
o_007648,1,p_4964,s_580,2018-02-13 18:09:25,124.02,17.95
o_007649,1,p_8088,s_451,2017-07-17 10:56:50,30.29,26.85
o_007650,1,p_9753,s_929,2018-06-19 11:02:44,94.86,69.61
o_007651,1,p_2201,s_665,2017-07-07 11:46:02,26.79,12.89
o_007652,1,p_9056,s_361,2018-07-30 17:46:04,330.58,12.74
o_007653,1,p_7851,s_102,2018-03-23 15:35:11,104.9,13.27
o_007654,1,p_4001,s_786,2018-06-29 18:01:57,31.55,28.24
o_007655,1,p_8001,s_220,2018-05-25 21:22:34,200.56,12.66
o_007656,1,p_3159,s_894,2017-06-19 20:50:29,205.14,22.15
o_007657,1,p_5399,s_845,2018-04-25 08:45:22,19.03,6.51
o_007657,2,p_2441,s_163,2018-04-25 08:45:22,33.59,5.7
o_007658,1,p_7376,s_124,2017-10-13 14:17:56,408.06,12.66
o_007658,2,p_9860,s_246,2017-10-13 14:17:56,19.08,18.31
o_007659,1,p_3700,s_908,2017-01-10 11:58:20,79.48,64.51
o_007660,1,p_2894,s_729,2018-07-10 21:32:46,25.94,11.6
o_007661,1,p_6637,s_130,2018-03-03 19:10:48,70.73,22.74
o_007661,2,p_1683,s_582,2018-03-03 19:10:48,55.5,23.56
o_007662,1,p_2467,s_388,2017-09-22 07:19:44,159.68,12.98
o_007663,1,p_1800,s_298,2017-03-05 20:33:21,463.45,66.86
o_007664,1,p_1074,s_527,2017-05-08 19:34:44,155.07,6.74
o_007665,1,p_2679,s_369,2017-03-01 13:35:57,72.65,10.26
o_007666,1,p_9189,s_755,2017-07-07 07:30:45,61.2,26.48
o_007666,2,p_8462,s_776,2017-07-07 07:30:45,35.65,27.25
o_007666,3,p_6099,s_608,2017-07-07 07:30:45,48.92,25.83
o_007667,1,p_1311,s_716,2018-05-19 10:03:45,92.68,15.48
o_007668,1,p_4385,s_253,2018-03-30 11:11:59,202.41,12.61
o_007669,1,p_2753,s_113,2018-04-28 18:53:28,48.63,9.47
o_007670,1,p_8020,s_333,2017-09-20 13:46:43,22.38,8.81
o_007671,1,p_7747,s_741,2017-10-15 20:09:35,148.64,29.48
o_007672,1,p_3089,s_936,2018-01-08 16:48:36,232.69,15.16
o_007673,1,p_2483,s_781,2017-02-27 15:15:41,101.01,12.54
o_007674,1,p_7436,s_228,2018-02-02 10:58:07,101.46,26.73
o_007675,1,p_2136,s_656,2018-05-17 10:46:24,31.79,16.01
o_007676,1,p_4584,s_611,2017-03-13 00:48:59,18.79,28.33
o_007677,1,p_5442,s_208,2018-07-09 11:33:55,164.55,66.24
